1.000000000000000000e+00
9.293749928474426270e-01
9.043750166893005371e-01
9.662500023841857910e-01
9.100000262260437012e-01
8.849999904632568359e-01
9.181249737739562988e-01
8.712499737739562988e-01
8.712499737739562988e-01
8.706250190734863281e-01
9.431250095367431641e-01
8.949999809265136719e-01
8.862500190734863281e-01
8.731250166893005371e-01
9.437500238418579102e-01
1.000000000000000000e+00
